Q9H334	FOXP1
QRF1	FOXP1
hFKH1B	FOXP1
CCDS31688.1	FOXR1
DLNB13	FOXR1
ENSG00000176302.12	FOXR1
FOXN5	FOXR1
NM_181721.2	FOXR1
NP_859072	FOXR1
Q6PIV2	FOXR1
CCDS12040.1	FSTL3
ENSG00000070404.9	FSTL3
FLRG	FSTL3
FSRP	FSTL3
NM_005860.2	FSTL3
NP_005851	FSTL3
O95633	FSTL3
CCDS683.1	FUBP1
ENSG00000162613.16	FUBP1
FBP	FUBP1
FUBP	FUBP1
NM_003902.4	FUBP1
NP_003893	FUBP1
NP_001290362.1	FUBP1
Q96AE4	FUBP1
ALS6	FUS
CCDS10707.1	FUS
ENSG00000089280.18	FUS
FUS1	FUS
HNRNPP2	FUS
NM_004960.3	FUS
NP_004951	FUS
NP_001164408.1	FUS
P35637	FUS
TLS	FUS
hnRNP-P2	FUS
CCDS11152.1	GAS7
ENSG00000007237.18	GAS7
KIAA0394	GAS7
MGC1348	GAS7
NM_201433.1	GAS7
NP_958839	GAS7
O60861	GAS7
CCDS14305.1	GATA1
ENSG00000102145.13	GATA1
ERYF1	GATA1
GATA-1	GATA1
GF1	GATA1
NF-E1	GATA1
NFE1	GATA1
NM_002049.3	GATA1
NP_002040	GATA1
P15976	GATA1
CCDS3049.1	GATA2
ENSG00000179348.11	GATA2
NFE1B	GATA2
NM_032638.4	GATA2
NP_116027	GATA2
P23769	GATA2
CCDS31143.1	GATA3
ENSG00000107485.16	GATA3
HDR	GATA3
NM_001002295.1	GATA3
NP_001002295	GATA3
P23771	GATA3
CCDS8940.1	GLI1
ENSG00000111087.9	GLI1
GLI	GLI1
NM_005269.2	GLI1
NP_005260	GLI1
P08151	GLI1
CCDS46941.1	GMPS
ENSG00000163655.15	GMPS
GATD7	GMPS
NM_003875.2	GMPS
NP_003866	GMPS
P49915	GMPS
CCDS12103.1	GNA11
ENSG00000088256.8	GNA11
FBH	GNA11
FBH2	GNA11
FHH2	GNA11
HHC2	GNA11
NM_002067.4	GNA11
NP_002058	GNA11
P29992	GNA11
CCDS6658.1	GNAQ
ENSG00000156052.10	GNAQ
G-ALPHA-q	GNAQ
GAQ	GNAQ
NM_002072.4	GNAQ
NP_002063	GNAQ
P50148	GNAQ
CCDS46622.1	GNAS
ENSG00000087460.24	GNAS
GNAS1	GNAS
GNASXL	GNAS
GPSA	GNAS
NESP	GNAS
NESP55	GNAS
NM_080425.3	GNAS
NP_536350	GNAS
Q5JWF2	GNAS
SCG6	GNAS
SgVI	GNAS
CCDS9905.1	GOLGA5
ENSG00000066455.12	GOLGA5
GOLIM5	GOLGA5
NM_005113.3	GOLGA5
NP_005104	GOLGA5
NP_005104.3	GOLGA5
Q8TBA6	GOLGA5
golgin-84	GOLGA5
ret-II	GOLGA5
rfg5	GOLGA5
CCDS3896.1	GOLPH3
ENSG00000113384.13	GOLPH3
GOPP1	GOLPH3
GPP34	GOLPH3
MIDAS	GOLPH3
NM_022130.3	GOLPH3
NP_071413	GOLPH3
Q9H4A6	GOLPH3
Vps74	GOLPH3
CAL	GOPC
CCDS5117.1	GOPC
ENSG00000047932.13	GOPC
FIG	GOPC
GOPC1	GOPC
NM_020399.3	GOPC
NP_065132	GOPC
PIST	GOPC
Q9HD26	GOPC
dJ94G16.2	GOPC
CCDS55496.1	GPC3
DGSX	GPC3
ENSG00000147257.13	GPC3
NM_001164617.1	GPC3
NP_001158089	GPC3
OCI-5	GPC3
P51654	GPC3
SDYS	GPC3
SGB	GPC3
SGBS	GPC3
SGBS1	GPC3
CCDS9468.1	GPC5
ENSG00000179399.14	GPC5
NM_004466.5	GPC5
NP_004457	GPC5
P78333	GPC5
CCDS9777.1	GPHN
ENSG00000171723.15	GPHN
KIAA1385	GPHN
NM_020806.4	GPHN
NP_065857	GPHN
Q9NQX3	GPHN
CCDS10539.1	GRIN2A
ENSG00000183454.16	GRIN2A
GluN2A	GRIN2A
NMDAR2A	GRIN2A
NM_000833.4	GRIN2A
NP_000824	GRIN2A
Q12879	GRIN2A
CCDS5600.1	GRM3
ENSG00000198822.10	GRM3
GPRC1C	GRM3
MGLUR3	GRM3
NM_000840.2	GRM3
NP_000831	GRM3
Q14832	GRM3
mGlu3	GRM3
CCDS2996.1	GSK3B
ENSG00000082701.14	GSK3B
NM_002093.3	GSK3B
NP_002084	GSK3B
P49841	GSK3B
BAP-135	GTF2I
BTKAP1	GTF2I
CCDS5573.1	GTF2I
DIWS	GTF2I
ENSG00000263001.5	GTF2I
IB291	GTF2I
NM_032999.3	GTF2I
NP_127492	GTF2I
P78347	GTF2I
SPIN	GTF2I
TFII-I	GTF2I
WBSCR6	GTF2I
CCDS1550.1	H3F3A
ENSG00000163041.9	H3F3A
H3.3A	H3F3A
H3F3	H3F3A
P84243	H3F3A
CCDS11729.1	H3F3B
ENSG00000132475.10	H3F3B
H3.3B	H3F3B
NM_005324.4	H3F3B
NP_005315	H3F3B
P84243	H3F3B
CCDS10771.1	HERPUD1
ENSG00000051108.14	HERPUD1
HERP	HERPUD1
KIAA0025	HERPUD1
Mif1	HERPUD1
NM_014685.3	HERPUD1
NP_055500	HERPUD1
NP_001259032.1	HERPUD1
Q15011	HERPUD1
SUP	HERPUD1
CCDS43749.1	HEY1
CHF-2	HEY1
CHF2	HEY1
ENSG00000164683.16	HEY1
HERP2	HEY1
HESR-1	HEY1
HESR1	HEY1
HRT-1	HEY1
NM_001040708.1	HEY1
NP_001035798	HEY1
Q9Y5J3	HEY1
bHLHb31	HEY1
CCDS5597.1	HGF
DFNB39	HGF
ENSG00000019991.16	HGF
F-TCF	HGF
HGFB	HGF
HPTA	HGF
NM_000601.5	HGF
NP_000592	HGF
P14210	HGF
SF	HGF
CCDS58324.1	HIF1A
ENSG00000100644.16	HIF1A
HIF-1alpha	HIF1A
HIF1	HIF1A
MOP1	HIF1A
NM_001243084.1	HIF1A
NP_001230013	HIF1A
PASD8	HIF1A
Q16665	HIF1A
bHLHe78	HIF1A
CCDS34669.1	HIP1
ENSG00000127946.16	HIP1
ILWEQ	HIP1
NM_005338.6	HIP1
NP_005329	HIP1
O00291	HIP1
CCDS4573.1	HIST1H3B
ENSG00000274267.1	HIST1H3B
H3/l	HIST1H3B
H3FL	HIST1H3B
NM_003537.3	HIST1H3B
NP_003528	HIST1H3B
P68431	HIST1H3B
CCDS4620.1	HIST1H4I
ENSG00000276180.1	HIST1H4I
H4/m	HIST1H4I
H4FM	HIST1H4I
NM_003495.2	HIST1H4I
NP_003486	HIST1H4I
P62805	HIST1H4I
CCDS34373.1	HLA-A
ENSG00000206503.12	HLA-A
P04439	HLA-A
P13746	HLA-A
P16188	HLA-A
CCDS11585.1	HLF
ENSG00000108924.13	HLF
MGC33822	HLF
NM_002126.4	HLF
NP_002117	HLF
Q16534	HLF
CCDS4789.1	HMGA1
ENSG00000137309.19	HMGA1
HMGIY	HMGA1
NM_145901.2	HMGA1
NP_665908	HMGA1
NP_001306010	HMGA1
NP_001306007	HMGA1
P17096	HMGA1
BABL	HMGA2
CCDS73491.1	HMGA2
ENSG00000149948.13	HMGA2
HMGIC	HMGA2
LIPO	HMGA2
NM_001300919.1	HMGA2
NP_001287848	HMGA2
CCDS76611.1	HNF1A
ENSG00000135100.17	HNF1A
HNF1	HNF1A
LFB1	HNF1A
MODY3	HNF1A
NM_001306179.1	HNF1A
NP_001293108	HNF1A
NP_001293108.1	HNF1A
TCF1	HNF1A
CCDS43557.1	HNRNPA2B1
ENSG00000122566.20	HNRNPA2B1
HNRPA2B1	HNRNPA2B1
NM_031243.2	HNRNPA2B1
NP_112533	HNRNPA2B1
P22626	HNRNPA2B1
CCDS6139.1	HOOK3
ENSG00000168172.8	HOOK3
HK3	HOOK3
NM_032410.3	HOOK3
NP_115786	HOOK3
Q86VS8	HOOK3
CCDS5411.1	HOXA11
ENSG00000005073.5	HOXA11
HOX1	HOXA11
HOX1I	HOXA11
NM_005523.5	HOXA11
NP_005514	HOXA11
P31270	HOXA11
CCDS5412.1	HOXA13
ENSG00000106031.7	HOXA13
HOX1	HOXA13
HOX1J	HOXA13
NM_000522.4	HOXA13
NP_000513	HOXA13
P31271	HOXA13
CCDS5409.1	HOXA9
ENSG00000078399.17	HOXA9
HOX1	HOXA9
HOX1G	HOXA9
NM_152739.3	HOXA9
NP_689952	HOXA9
P31269	HOXA9
CCDS8867.1	HOXC11
ENSG00000123388.4	HOXC11
HOX3H	HOXC11
NM_014212.3	HOXC11
NP_055027	HOXC11
O43248	HOXC11
CCDS8865.1	HOXC13
ENSG00000123364.4	HOXC13
HOX3	HOXC13
HOX3G	HOXC13
NM_017410.2	HOXC13
NP_059106	HOXC13
P31276	HOXC13
CCDS2265.1	HOXD11
ENSG00000128713.13	HOXD11
HOX4	HOXD11
HOX4F	HOXD11
NM_021192.2	HOXD11
NP_067015	HOXD11
P31277	HOXD11
CCDS2264.2	HOXD13
ENSG00000128714.5	HOXD13
HOX4I	HOXD13
NM_000523.3	HOXD13
NP_000514	HOXD13
P35453	HOXD13
SPD	HOXD13
CCDS7698.1	HRAS
ENSG00000174775.16	HRAS
HRAS1	HRAS
NM_005343.3	HRAS
NP_001123914	HRAS
NP_005334	HRAS
NP_001304983.1	HRAS
P01112	HRAS
CCDS32160.1	HSP90AA1
ENSG00000080824.18	HSP90AA1
FLJ31884	HSP90AA1
HSP90N	HSP90AA1
HSPC1	HSP90AA1
HSPCA	HSP90AA1
Hsp89	HSP90AA1
Hsp90	HSP90AA1
NM_001017963.2	HSP90AA1
NP_001017963	HSP90AA1
P07900	HSP90AA1
CCDS4909.1	HSP90AB1
ENSG00000096384.19	HSP90AB1
HSPC2	HSP90AB1
HSPCB	HSP90AB1
P08238	HSP90AB1
CCDS237.1	ID3
ENSG00000117318.8	ID3
HEIR-1	ID3
NM_002167.4	ID3
NP_002158	ID3
Q02535	ID3
bHLHb25	ID3
CCDS2381.1	IDH1
ENSG00000138413.13	IDH1
NM_001282387.1	IDH1
NP_001269316	IDH1
O75874	IDH1
CCDS10359.1	IDH2
ENSG00000182054.9	IDH2
NM_002168.3	IDH2
NP_002159	IDH2
P48735	IDH2
CCDS77870.1	IGF2BP2
ENSG00000073792.15	IGF2BP2
IMP-2	IGF2BP2
NM_001291869.1	IGF2BP2
NP_001278798	IGF2BP2
CCDS6128.1	IKBKB
ENSG00000104365.13	IKBKB
IKK-beta	IKBKB
IKK2	IKBKB
IKKB	IKBKB
NFKBIKB	IKBKB
NM_001556.2	IKBKB
NP_001547	IKBKB
O14920	IKBKB
CCDS75596.1	IKZF1
ENSG00000185811.18	IKZF1
Hs.54452	IKZF1
IKAROS	IKZF1
LyF-1	IKZF1
NM_006060.5	IKZF1
NP_006051	IKZF1
PPP1R92	IKZF1
ZNFN1A1	IKZF1
hIk-1	IKZF1
Aiolos	IKZF3
CCDS11346.1	IKZF3
ENSG00000161405.16	IKZF3
NM_012481.4	IKZF3
NP_036613	IKZF3
Q9UKT9	IKZF3
ZNFN1A3	IKZF3
CCDS3726.1	IL2
ENSG00000109471.4	IL2
IL-2	IL2
NM_000586.3	IL2
NP_000577	IL2
P60568	IL2
TCGF	IL2
CCDS10630.1	IL21R
CD360	IL21R
ENSG00000103522.15	IL21R
NM_181078.2	IL21R
NP_851564	IL21R
Q9HBE5	IL21R
CCDS3971.1	IL6ST
CD130	IL6ST
ENSG00000134352.19	IL6ST
GP130	IL6ST
NM_002184.3	IL6ST
NP_002175	IL6ST
P40189	IL6ST
CCDS3911.1	IL7R
CD127	IL7R
ENSG00000168685.14	IL7R
IL7RA	IL7R
NM_002185.3	IL7R
NP_002176	IL7R
P16871	IL7R
CCDS4469.1	IRF4
ENSG00000137265.14	IRF4
LSIRF	IRF4
MUM1	IRF4
NM_002460.3	IRF4
NP_002451	IRF4
NP_001182215.1	IRF4
Q15306	IRF4
CCDS14544.1	IRS4
ENSG00000133124.11	IRS4
IRS-4	IRS4
NM_003604.2	IRS4
NP_003595	IRS4
O14654	IRS4
PY160	IRS4
CCDS33640.1	ISX
ENSG00000175329.12	ISX
Q2M1V0	ISX
RAXLX	ISX
CCDS2292.1	ITGAV
CD51	ITGAV
ENSG00000138448.11	ITGAV
MSK8	ITGAV
NM_002210.4	ITGAV
NP_002201	ITGAV
NP_002201.1	ITGAV
P06756	ITGAV
VNRA	ITGAV
VTNR	ITGAV
CCDS4336.1	ITK
EMT	ITK
ENSG00000113263.12	ITK
LYK	ITK
NM_005546.3	ITK
NP_005537	ITK
PSCTK2	ITK
Q08881	ITK
CCDS41346.1	JAK1
ENSG00000162434.11	JAK1
JAK1A	JAK1
JAK1B	JAK1
JTK3	JAK1
NM_002227.3	JAK1
NP_002218	JAK1
NP_001308782	JAK1
NP_001307852	JAK1
NP_001308784	JAK1
NP_001308785	JAK1
NP_001308781	JAK1
NP_001308783	JAK1
NP_001308786.1	JAK1
P23458	JAK1
CCDS6457.1	JAK2
ENSG00000096968.13	JAK2
JTK10	JAK2
NM_004972.3	JAK2
NP_004963	JAK2
NP_001309125	JAK2
NP_001309123	JAK2
NP_001309124	JAK2
NP_001309133.1	JAK2
NP_001309127.1	JAK2
NP_001309128.1	JAK2
O60674	JAK2
CCDS12366.1	JAK3
ENSG00000105639.18	JAK3
JAK-3	JAK3
JAK3_HUMAN	JAK3
JAKL	JAK3
L-JAK	JAK3
LJAK	JAK3
NM_000215.3	JAK3
NP_000206	JAK3
P52333	JAK3
CCDS5416.1	JAZF1
DKFZp761K2222	JAZF1
ENSG00000153814.11	JAZF1
NM_175061.3	JAZF1
NP_778231	JAZF1
Q86VZ6	JAZF1
TIP27	JAZF1
ZNF802	JAZF1
AP-1	JUN
CCDS610.1	JUN
ENSG00000177606.6	JUN
NM_002228.3	JUN
NP_002219	JUN
P05412	JUN
c-Jun	JUN
CCDS6124.1	KAT6A
ENSG00000083168.9	KAT6A
MOZ	KAT6A
MYST3	KAT6A
Q92794	KAT6A
RUNXBP2	KAT6A
ZC2HC6A	KAT6A
ZNF220	KAT6A
CCDS7345.1	KAT6B
ENSG00000156650.12	KAT6B
MOZ2	KAT6B
MYST4	KAT6B
Morf	KAT6B
NM_012330.3	KAT6B
NP_036462	KAT6B
Q8WYB5	KAT6B
ZC2HC6B	KAT6B
qkf	KAT6B
querkopf	KAT6B
CCDS11554.1	KAT7
ENSG00000136504.11	KAT7
HBO1	KAT7
HBOA	KAT7
MYST2	KAT7
NM_007067.4	KAT7
NP_008998	KAT7
O95251	KAT7
ZC2HC7	KAT7
CCDS8479.1	KCNJ5
CIR	KCNJ5
ENSG00000120457.11	KCNJ5
GIRK4	KCNJ5
KATP1	KCNJ5
Kir3.4	KCNJ5
LQT13	KCNJ5
NM_001354169.1	KCNJ5
NP_000881	KCNJ5
NP_001341098.1	KCNJ5
P48544	KCNJ5
CCDS41736.1	KDM5A
ENSG00000073614.12	KDM5A
JARID1A	KDM5A
NM_001042603.2	KDM5A
NP_001036068	KDM5A
P29375	KDM5A
RBBP2	KDM5A
CCDS14351.1	KDM5C
DXS1272E	KDM5C
ENSG00000126012.11	KDM5C
JARID1C	KDM5C
MRX13	KDM5C
NM_004187.3	KDM5C
NP_004178	KDM5C
P41229	KDM5C
SMCX	KDM5C
XE169	KDM5C
CCDS14265.1	KDM6A
ENSG00000147050.14	KDM6A
NM_021140.3	KDM6A
NP_066963	KDM6A
O15550	KDM6A
UTX	KDM6A
CCDS3497.1	KDR
CD309	KDR
ENSG00000128052.9	KDR
FLK1	KDR
NM_002253.2	KDR
NP_002244	KDR
VEGFR	KDR
VEGFR2	KDR
CCDS11982.1	KDSR
DHSR	KDSR
ENSG00000119537.16	KDSR
FVT1	KDSR
Q06136	KDSR
SDR35C1	KDSR
CCDS12239.1	KEAP1
ENSG00000079999.13	KEAP1
INrf2	KEAP1
KIAA0132	KEAP1
KLHL19	KEAP1
MGC10630	KEAP1
MGC1114	KEAP1
MGC20887	KEAP1
MGC4407	KEAP1
MGC9454	KEAP1
NM_203500.1	KEAP1
NP_987096	KEAP1
Q14145	KEAP1
CCDS56513.1	KIAA1549
ENSG00000122778.9	KIAA1549
NM_001164665.1	KIAA1549
NP_001158137	KIAA1549
Q9HCM3	KIAA1549
CCDS7171.1	KIF5B
ENSG00000170759.10	KIF5B
KNS	KIF5B
KNS1	KIF5B
NM_004521.2	KIF5B
NP_004512	KIF5B
P33176	KIF5B
C-Kit	KIT
CCDS3496.1	KIT
CD117	KIT
ENSG00000157404.15	KIT
NM_000222.2	KIT
NP_000213	KIT
P10721	KIT
PBT	KIT
SCFR	KIT
CCDS6770.2	KLF4
ENSG00000136826.14	KLF4
EZF	KLF4
GKLF	KLF4
NM_004235.5	KLF4
NP_004226	KLF4
NP_001300981.1	KLF4
O43474	KLF4
BCD1	KLF6
CCDS7060.1	KLF6
COPEB	KLF6
CPBP	KLF6
ENSG00000067082.14	KLF6
GBF	KLF6
NM_001300.5	KLF6
NP_001291	KLF6
NP_001153596.1	KLF6
PAC1	KLF6
Q99612	KLF6
ST12	KLF6
Zf9	KLF6
CCDS12808.1	KLK2
ENSG00000167751.12	KLK2
NM_005551.4	KLK2
NP_005542	KLK2
P20151	KLK2
ALL-1	KMT2A
CCDS55791.1	KMT2A
CXXC7	KMT2A
ENSG00000118058.20	KMT2A
HRX	KMT2A
HTRX1	KMT2A
MLL	KMT2A
MLL1A	KMT2A
NM_001197104.1	KMT2A
NP_001184033	KMT2A
Q03164	KMT2A
TRX1	KMT2A
CCDS5931.1	KMT2C
ENSG00000055609.17	KMT2C
HALR	KMT2C
KIAA1506	KMT2C
MLL3	KMT2C
NM_170606.2	KMT2C
NP_733751	KMT2C
Q8NEZ4	KMT2C
ALR	KMT2D
CAGL114	KMT2D
CCDS44873.1	KMT2D
ENSG00000167548.14	KMT2D
MLL2	KMT2D
MLL4	KMT2D
NM_003482.3	KMT2D
NP_003473	KMT2D
O14686	KMT2D
TNRC21	KMT2D
AF15Q14	KNL1
CASC5	KNL1
CCDS42023.1	KNL1
CT29	KNL1
D40	KNL1
ENSG00000137812.19	KNL1
KIAA1570	KNL1
MCPH4	KNL1
NM_170589.4	KNL1
NP_733468	KNL1
PPP1R55	KNL1
Q8NG31	KNL1
Spc7	KNL1
hKNL-1	KNL1
hSpc105	KNL1
C15orf23	KNSTRN
CCDS42021.1	KNSTRN
ENSG00000128944.13	KNSTRN
FLJ14502	KNSTRN
NM_033286.3	KNSTRN
NP_150628	KNSTRN
Q9Y448	KNSTRN
SKAP	KNSTRN
TRAF4AF1	KNSTRN
kinastrin	KNSTRN
CCDS8703.1	KRAS
ENSG00000133703.11	KRAS
KRAS1	KRAS
KRAS2	KRAS
NM_033360.3	KRAS
NP_203524	KRAS
P01116	KRAS
CCDS41957.1	KTN1
CG1	KTN1
ENSG00000126777.17	KTN1
KIAA0004	KTN1
KNT	KTN1
NM_001271014.1	KTN1
NP_001072989	KTN1
NP_001257943.1	KTN1
Q86UP2	KTN1
CCDS31131.1	LARP4B
ENSG00000107929.14	LARP4B
KIAA0217	LARP4B
LARP5	LARP4B
NM_015155.2	LARP4B
NP_055970	LARP4B
Q92615	LARP4B
CCDS11331.1	LASP1
ENSG00000002834.17	LASP1
Lasp-1	LASP1
MLN50	LASP1
NM_006148.3	LASP1
NP_006139	LASP1
Q14847	LASP1
CCDS34551.1	LATS1
ENSG00000131023.12	LATS1
NM_004690.3	LATS1
NP_004681	LATS1
O95835	LATS1
WARTS	LATS1
CCDS9294.1	LATS2
ENSG00000150457.8	LATS2
NM_014572.2	LATS2
NP_055387	LATS2
Q9NRM7	LATS2
CCDS359.1	LCK
ENSG00000182866.16	LCK
NM_005356.4	LCK
NP_005347	LCK
P06239	LCK
CCDS9403.1	LCP1
CP64	LCP1
ENSG00000136167.13	LCP1
L-PLASTIN	LCP1
LC64P	LCP1
P13796	LCP1
PLS2	LCP1
CCDS3679.1	LEF1
ENSG00000138795.9	LEF1
NM_016269.4	LEF1
NP_057353	LEF1
Q9UJU2	LEF1
TCF10	LEF1
TCF1ALPHA	LEF1
TCF7L3	LEF1
CCDS47834.1	LEPROTL1
ENSG00000104660.17	LEPROTL1
NM_001128208.1	LEPROTL1
NP_001121680	LEPROTL1
O95214	LEPROTL1
Vps55	LEPROTL1
my047	LEPROTL1
CCDS9369.1	LHFPL6
ENSG00000183722.7	LHFPL6
LHFP	LHFPL6
MGC22429	LHFPL6
NM_005780.2	LHFPL6
NP_005771	LHFPL6
Q9Y693	LHFPL6
CCDS3927.1	LIFR
CD118	LIFR
ENSG00000113594.9	LIFR
NM_002310.5	LIFR
NP_002301	LIFR
P42702	LIFR
CCDS1129.1	LMNA
CMD1A	LMNA
ENSG00000160789.19	LMNA
HGPS	LMNA
LGMD1B	LMNA
LMN1	LMNA
LMNL1	LMNA
MADA	LMNA
NM_170707.3	LMNA
NP_733821	LMNA
P02545	LMNA
PRO1	LMNA
CCDS44534.1	LMO1
ENSG00000166407.13	LMO1
NM_002315.2	LMO1
NP_002306	LMO1
P25800	LMO1
RBTN1	LMO1
RHOM1	LMO1
TTG1	LMO1
CCDS7888.2	LMO2
ENSG00000135363.11	LMO2
NM_005574.3	LMO2
NP_005565	LMO2
P25791	LMO2
RBTN2	LMO2
RBTNL1	LMO2
RHOM2	LMO2
TTG2	LMO2
CCDS3291.1	LPP
ENSG00000145012.13	LPP
NM_005578.4	LPP
NP_005569	LPP
Q93052	LPP
CCDS8960.1	LRIG3
ENSG00000139263.11	LRIG3
FLJ90440	LRIG3
KIAA3016	LRIG3
NM_153377.4	LRIG3
NP_700356	LRIG3
Q6UXM1	LRIG3
CCDS2182.1	LRP1B
ENSG00000168702.17	LRP1B
LRP-DIT	LRP1B
LRPDIT	LRP1B
NM_018557.2	LRP1B
NP_061027	LRP1B
Q9NZR2	LRP1B
C19orf13	LSM14A
CCDS12435.1	LSM14A
DKFZP434D1335	LSM14A
ENSG00000257103.8	LSM14A
FAM61A	LSM14A
NM_015578.2	LSM14A
NP_056393	LSM14A
Q8ND56	LSM14A
RAP55	LSM14A
RAP55A	LSM14A
CCDS12292.1	LYL1
ENSG00000104903.4	LYL1
NM_005583.4	LYL1
NP_005574	LYL1
P12980	LYL1
bHLHa18	LYL1
CCDS6162.1	LYN
ENSG00000254087.7	LYN
JTK8	LYN
NM_002350.3	LYN
NP_002341	LYN
P07948	LYN
BTBD29	LZTR1
CCDS33606.1	LZTR1
ENSG00000099949.19	LZTR1
LZTR-1	LZTR1
Q8N653	LZTR1
7A5	MACC1
CCDS5369.1	MACC1
ENSG00000183742.12	MACC1
NM_182762.3	MACC1
NP_877439	MACC1
Q6ZN28	MACC1
SH3BP4L	MACC1
CCDS10928.1	MAF
ENSG00000178573.6	MAF
NM_005360.4	MAF
NP_005351	MAF
O75444	MAF
c-MAF	MAF
CCDS13311.1	MAFB
ENSG00000204103.3	MAFB
KRML	MAFB
NM_005461.4	MAFB
NP_005452	MAFB
Q9Y5Q3	MAFB
CCDS11967.1	MALT1
ENSG00000172175.12	MALT1
MLT	MALT1
NM_006785.3	MALT1
NP_006776	MALT1
PCASP1	MALT1
Q9UDY8	MALT1
CCDS44714.1	MAML2
ENSG00000184384.13	MAML2
KIAA1819	MAML2
MAM3	MAML2
NM_032427.3	MAML2
NP_115803	MAML2
Q8IZL2	MAML2
CCDS10216.1	MAP2K1
ENSG00000169032.9	MAP2K1
MAPKK1	MAP2K1
MEK1	MAP2K1
NM_002755.3	MAP2K1
NP_002746	MAP2K1
PRKMK1	MAP2K1
Q02750	MAP2K1
CCDS12120.1	MAP2K2
ENSG00000126934.13	MAP2K2
MEK2	MAP2K2
NM_030662.3	MAP2K2
NP_109587	MAP2K2
P36507	MAP2K2
PRKMK2	MAP2K2
CCDS62095.1	MAP2K4
ENSG00000065559.14	MAP2K4
JNKK1	MAP2K4
MEK4	MAP2K4
MKK4	MAP2K4
NM_001281435.1	MAP2K4
NP_001268364	MAP2K4
P45985	MAP2K4
PRKMK4	MAP2K4
SERK1	MAP2K4
CCDS43318.1	MAP3K1
ENSG00000095015.5	MAP3K1
MAPKKK1	MAP3K1
MEKK	MAP3K1
MEKK1	MAP3K1
NM_005921.1	MAP3K1
NP_005912	MAP3K1
Q13233	MAP3K1
CCDS3270.1	MAP3K13
ENSG00000073803.13	MAP3K13
LZK	MAP3K13
MEKK13	MAP3K13
NM_004721.4	MAP3K13
NP_004712	MAP3K13
O43283	MAP3K13
CCDS13795.1	MAPK1
ENSG00000100030.14	MAPK1
ERK	MAPK1
ERK2	MAPK1
MAPK2	MAPK1
NM_002745.4	MAPK1
NP_002736	MAPK1
P28482	MAPK1
PRKM1	MAPK1
PRKM2	MAPK1
p41mapk	MAPK1
CCDS9771.1	MAX
ENSG00000125952.18	MAX
NM_002382.4	MAX
NP_002373	MAX
P61244	MAX
bHLHd4	MAX
bHLHd5	MAX
bHLHd6	MAX
bHLHd7	MAX
bHLHd8	MAX
C3orf59	MB21D2
CCDS3302.2	MB21D2
ENSG00000180611.6	MB21D2
NM_178496.3	MB21D2
NP_848591	MB21D2
Q8IYB1	MB21D2
CCDS8986.2	MDM2
ENSG00000135679.23	MDM2
HDM2	MDM2
MGC5370	MDM2
NM_002392.5	MDM2
NP_002383	MDM2
Q00987	MDM2
CCDS1447.1	MDM4
ENSG00000198625.12	MDM4
HDMX	MDM4
MDMX	MDM4
NM_002393.4	MDM4
NP_002384	MDM4
O15151	MDM4
CCDS54670.1	MECOM
ENSG00000085276.17	MECOM
EVI1	MECOM
KMT8E	MECOM
MDS1	MECOM
MDS1-EVI1	MECOM
NM_001105077.3	MECOM
NP_001098547	MECOM
PRDM3	MECOM
Q03112	MECOM
CAGH45	MED12
CCDS43970.1	MED12
ENSG00000184634.15	MED12
FGS1	MED12
HOPA	MED12
KIAA0192	MED12
NM_005120.2	MED12
NP_005111	MED12
OKS	MED12
OPA1	MED12
Q93074	MED12
TNRC11	MED12
TRAP230	MED12
CCDS8083.1	MEN1
ENSG00000133895.14	MEN1
NM_130803.2	MEN1
NP_570715	MEN1
NP_570715.1	MEN1
O00255	MEN1
CCDS47689.1	MET
DFNB97	MET
ENSG00000105976.14	MET
HGFR	MET
NM_001127500.2	MET
NP_001120972	MET
P08581	MET
RCCP2	MET
CCDS7660.2	MGMT
ENSG00000170430.9	MGMT
NM_002412.4	MGMT
NP_002403	MGMT
P16455	MGMT
CCDS43106.1	MITF
ENSG00000187098.15	MITF
MI	MITF
NM_198159.2	MITF
NP_937802	MITF
NP_001341534.1	MITF
NP_001341535.1	MITF
NP_001341533.1	MITF
O75030	MITF
WS2	MITF
WS2A	MITF
bHLHe32	MITF
CCDS56286.1	MLF1
ENSG00000178053.17	MLF1
NM_001195432.1	MLF1
NP_001182361	MLF1
P58340	MLF1
CCDS2663.1	MLH1
COCA2	MLH1
ENSG00000076242.14	MLH1
FCC2	MLH1
HNPCC	MLH1
HNPCC2	MLH1
NM_001354620.1	MLH1
NP_000240	MLH1
NP_001341546.1	MLH1
NP_001341549.1	MLH1
P40692	MLH1
CCDS12160.1	MLLT1
ENL	MLLT1
ENSG00000130382.8	MLLT1
LTG19	MLLT1
NM_005934.3	MLLT1
NP_005925	MLLT1
Q03111	MLLT1
YEATS1	MLLT1
AF10	MLLT10
CCDS55708.1	MLLT10
ENSG00000078403.16	MLLT10
P55197	MLLT10
AF1Q	MLLT11
CCDS982.1	MLLT11
ENSG00000213190.3	MLLT11
NM_006818.3	MLLT11
NP_006809	MLLT11
Q13015	MLLT11
AF-9	MLLT3
AF9	MLLT3
CCDS6494.1	MLLT3
ENSG00000171843.15	MLLT3
NM_004529.3	MLLT3
NP_004520	MLLT3
P42568	MLLT3
YEATS3	MLLT3
AF17	MLLT6
CCDS11327.1	MLLT6
ENSG00000275023.4	MLLT6
FLJ23480	MLLT6
